TIME,CH1
8.6016e-05,0.16
8.6176e-05,0.08
8.624e-05,0.16
8.6336e-05,0.08
8.6368e-05,0.16
8.6624e-05,0.08
8.6688e-05,0.16
8.6784e-05,0.08
8.6816e-05,0.16
8.6976e-05,0.08
8.7104e-05,0.16
8.7264e-05,0.08
8.7328e-05,0.16
8.736e-05,0.08
8.7456e-05,0.16
8.7584e-05,0.08
8.7616e-05,0.16
8.768e-05,0.08
8.7712e-05,0.16
8.7968e-05,0.08
8.8032e-05,0.16
8.8064e-05,0.08
8.8096e-05,0.16
8.816e-05,0.08
8.8224e-05,0.16
8.8416e-05,0.08
8.8512e-05,0.16
8.8544e-05,0.08
8.8576e-05,0.16
8.8672e-05,0.08
8.8704e-05,0.16
8.896e-05,0.08
8.8992e-05,0.16
8.9056e-05,0.08
8.9088e-05,0.16
8.9152e-05,0.08
8.9184e-05,0.16
8.9248e-05,0.08
8.9344e-05,0.16
8.9408e-05,0.08
8.944e-05,0.16
8.96e-05,0.08
8.9632e-05,0.16
8.976e-05,0.08
8.9792e-05,0.16
8.9952e-05,0.08
9.0016e-05,0.16
9.0336e-05,0.08
9.0368e-05,0.16
9.0432e-05,0.08
9.0464e-05,0.16
9.0592e-05,0.08
9.0656e-05,0.16
9.0752e-05,0.08
9.0784e-05,0.16
9.0848e-05,0.08
9.088e-05,0.16
9.1136e-05,0.08
9.1168e-05,0.16
9.1584e-05,0.08
9.1616e-05,0.16
9.1648e-05,0.08
9.168e-05,0.16
9.1744e-05,0.08
9.1776e-05,0.16
9.2e-05,0.08
9.2032e-05,0.16
9.216e-05,0.08
9.2192e-05,0.16
9.28e-05,0.08
9.2832e-05,0.16
9.296e-05,0.08
9.2992e-05,0.16
9.3152e-05,0.08
9.3216e-05,0.16
9.3504e-05,0.08
9.3536e-05,0.16
9.3568e-05,0.08
9.3632e-05,0.16
9.376e-05,0.08
9.3856e-05,0.16
9.3888e-05,0.08
9.392e-05,0.16
9.4048e-05,0.08
9.408e-05,0.16
9.4144e-05,0.08
9.4208e-05,0.16
9.424e-05,0.08
9.4272e-05,0.16
9.456e-05,0.08
9.4592e-05,0.16
9.4624e-05,0.08
9.4752e-05,0.16
9.4784e-05,0.08
9.4816e-05,0.16
9.488e-05,0.08
9.4912e-05,0.16
9.5072e-05,0.08
9.5104e-05,0.16
9.5264e-05,0.08
9.5296e-05,0.16
9.552e-05,0.08
9.5552e-05,0.16
9.5584e-05,0.08
9.5616e-05,0.16
9.568e-05,0.08
9.5744e-05,0.16
9.5808e-05,0.08
9.584e-05,0.16
9.5872e-05,0.08
9.5904e-05,0.16
9.5968e-05,0.08
9.6e-05,0.16
9.616e-05,0.08
9.6192e-05,0.16
9.6416e-05,0.08
9.6448e-05,0.16
9.6544e-05,0.08
9.6576e-05,0.16
9.6608e-05,0.08
9.6704e-05,0.16
9.6928e-05,0.08
9.696e-05,0.16
9.6992e-05,0.08
9.7088e-05,0.16
9.7216e-05,0.08
9.7248e-05,0.16
9.728e-05,0.08
9.7408e-05,0.16
9.7472e-05,0.08
9.7504e-05,0.16
9.7536e-05,0.08
9.7568e-05,0.16
9.7728e-05,0.08
9.776e-05,0.16
9.7792e-05,0.08
9.7824e-05,0.16
9.7856e-05,0.08
9.7888e-05,0.16
9.8304e-05,0.08
9.8368e-05,0.16
9.8432e-05,0.08
9.8464e-05,0.16
9.8592e-05,0.08
9.8624e-05,0.16
9.8688e-05,0.08
9.872e-05,0.16
9.9104e-05,0.08
9.9136e-05,0.16
9.9264e-05,0.08
9.9296e-05,0.16
9.9424e-05,0.08
9.9456e-05,0.16
9.9552e-05,0.08
9.9584e-05,0.16
9.9744e-05,0.08
9.9776e-05,0.16
9.9936e-05,0.08
9.9968e-05,0.16
0.000100128,0.08
0.000100192,0.16
0.000100288,0.08
0.00010032,0.16
0.000100384,0.08
0.000100416,0.16
0.000100544,0.08
0.000100576,0.16
0.000100672,0.08
0.000100704,0.16
0.000100992,0.08
0.000101056,0.16
0.000102144,0.08
0.000102208,0.16
0.000102336,0.08
0.000102368,0.16
0.000102592,0.08
0.000102624,0.16
0.000102784,0.08
0.000102816,0.16
0.00010288,0.08
0.000102912,0.16
0.000103104,0.08
0.000103136,0.16
0.000103264,0.08
0.000103296,0.16
0.000103328,0.08
0.000103424,0.16
0.000103712,0.08
0.000103744,0.16
0.000103936,0.08
0.000103968,0.16
0.000104064,0.08
0.000104096,0.16
0.00010464,0.08
0.000104672,0.16
0.000104736,0.08
0.0001048,0.16
0.000104832,0.08
0.000104864,0.16
0.000104896,0.08
0.00010496,0.16
0.000105088,0.08
0.00010512,0.16
0.00010528,0.08
0.000105312,0.16
0.000105344,0.08
0.000105376,0.16
0.00010544,0.08
0.000105472,0.16
0.000105536,0.08
0.000105568,0.16
0.000105728,0.08
0.00010576,0.16
0.000105952,0.08
0.000105984,0.16
0.000106176,0.08
0.000106208,0.16
0.00010624,0.08
0.000106272,0.16
0.000106368,0.08
0.0001064,0.16
0.000106432,0.08
0.00010656,0.16
0.000106656,0.08
0.00010672,0.16
0.000106752,0.08
0.000106784,0.16
0.000106912,0.08
0.000106976,0.16
0.00010704,0.08
0.000107136,0.16
0.000107168,0.08
0.000107264,0.16
0.000107392,0.08
0.000107424,0.16
0.000107552,0.08
0.000107584,0.16
0.000107616,0.08
0.000107648,0.16
0.000107712,0.08
0.000107808,0.16
0.000107872,0.08
0.000107904,0.16
0.000108224,0.08
0.000108256,0.16
0.00010832,0.08
0.000108352,0.16
0.000108384,0.08
0.000108416,0.16
0.000108448,0.08
0.00010848,0.16
0.00010864,0.08
0.000108672,0.16
0.0001088,0.08
0.000108832,0.16
0.00010896,0.08
0.000109024,0.16
0.000109408,0.08
0.00010944,0.16
0.000109664,0.08
0.000109696,0.16
0.000109888,0.08
0.00010992,0.16
0.000110048,0.08
0.000110112,0.16
0.000110144,0.08
0.000110176,0.16
0.000110304,0.08
0.000110336,0.16
0.000110656,0.08
0.000110688,0.16
0.000110752,0.08
0.000110816,0.16
0.00011136,0.08
0.000111392,0.16
0.000111552,0.08
0.000111584,0.16
0.000111872,0.08
0.000121696,0.16
0.000121728,0.08
0.00012176,0.16
0.000121792,0.08
0.000121952,0.16
0.000121984,0.08
0.000122048,0.16
0.00012208,0.08
0.000122112,0.16
0.000122144,0.08
0.000122272,0.16
0.000122304,0.08
0.000122368,0.16
0.0001224,0.08
0.000122464,0.16
0.000122496,0.08
0.000122592,0.16
0.000122624,0.08
0.000122688,0.16
0.000122752,0.08
0.00012304,0.16
0.000123072,0.08
0.000123392,0.16
0.000123424,0.08
0.00012368,0.16
0.000123712,0.08
0.000123808,0.16
0.00012384,0.08
0.00012464,0.16
0.000124672,0.08
0.000131488,2.88
0.00013552,0.08
0.000139968,2.96
0.000140736,0.08
0.000156416,2.88
0.000159968,0.08
0.000164352,2.96
0.000164928,0.08
0.000181248,2.88
0.000182272,0.08
0.00018656,2.88
0.000189376,0.08
0.000205536,2.88
0.000208928,0.08
0.000213184,2.96
0.00021376,0.08
0.000230528,2.88
0.000233376,0.08
0.000237728,2.96
0.00023824,0.08
0.0002552,2.88
0.000257856,0.08
0.000262272,2.88
0.00026352,-4.76837e-09
0.000279904,2.88
0.000280768,0.08
0.000286208,2.88
0.000287776,-4.76837e-09
0.000304352,2.88
0.000305216,0.08
0.000310912,2.88
0.000313024,-4.76837e-09
0.000328704,2.88
0.000329536,0.08
0.000334976,2.88
0.000336416,-4.76837e-09
0.000353248,2.88
0.000354144,0.08
0.000359744,2.88
0.00036048,0.08
0.000378016,2.88
0.00037888,0.08
0.000383168,2.88
0.000385568,-4.76837e-09
0.000403008,2.88
0.000404128,0.08
0.000409216,2.96
0.000410208,-4.76837e-09
0.000427744,2.88
0.000436192,-4.76837e-09
0.000452352,2.88
0.000459584,-4.76837e-09
0.000476416,2.88
0.000483872,-4.76837e-09
0.000500928,2.88
0.000501696,0.08
0.000507296,2.88
0.000509632,-4.76837e-09
0.000525504,2.88
0.000526528,0.08
0.000530752,2.88
0.000533056,-4.76837e-09
0.00055056,2.88
0.00055744,-4.76837e-09
0.000575424,2.88
0.00058272,-4.76837e-09
0.000600256,2.88
0.000606976,-4.76837e-09
0.000624864,2.88
0.000625568,0.4
0.00062608,2.8
0.00064032,-4.76837e-09
0.000648992,2.88
0.00065024,0.08
0.00065536,2.88
0.000662848,-4.76837e-09
0.000673248,2.88
0.000674048,0.08
0.000679488,2.88
0.00068912,-4.76837e-09
0.000690016,2.72
0.000698208,1.68
0.00070384,2.88
0.000713376,-4.76837e-09
0.00071472,2.72
0.00071936,2.08
0.000728672,2.96
0.000729536,-4.76837e-09
0.000740096,2.72
0.00074464,2.08
0.000752864,2.88
0.0007544,-4.76837e-09
0.000772896,2.88
0.000779488,-4.76837e-09
0.000797408,2.88
0.000804384,-4.76837e-09
0.00082096,2.88
0.000828064,-4.76837e-09
0.000837376,2.72
0.000845696,1.92
0.000850112,2.88
0.000852352,-4.76837e-09
0.000870112,2.88
0.000876992,-4.76837e-09
0.000895104,2.88
0.000901632,-4.76837e-09
0.000912256,2.64
0.000917056,2.08
0.00092544,2.88
0.000927008,-4.76837e-09
0.000945056,2.88
0.00095168,-4.76837e-09
0.000961056,2.64
0.000961632,1.36
0.000973952,2.88
0.000975616,-4.76837e-09
0.000984736,2.64
0.0009896,2.08
0.00099728,2.88
0.000999328,-4.76837e-09
0.00100906,2.64
0.00101382,2.08
0.00102138,2.88
0.0010241,-4.76837e-09
0.00103418,2.64
0.00103901,2.08
0.0010481,2.88
0.00104918,-4.76837e-09
0.00105901,2.64
0.00106771,1.44
0.00107322,2.88
0.00107421,-4.76837e-09
0.00109578,2.88
0.00109917,-4.76837e-09
0.00110902,0.16
0.00111037,0.08
0.00112227,2.88
0.00112397,-4.76837e-09
0.00113142,2.48
0.00113187,0.8
0.00113261,2.56
0.00113677,2.32
0.0011457,2.88
0.00114659,-4.76837e-09
0.00116582,2.88
0.00117024,-4.76837e-09
0.00118038,2.64
0.00118531,2.08
0.00119475,2.88
0.00119571,-4.76837e-09
0.0012057,2.64
0.0012064,2.0
0.00121962,2.88
0.00122976,-4.76837e-09
0.00123094,2.64
0.00123587,2.08
0.00124515,2.96
0.00124621,-4.76837e-09
0.00126778,2.88
0.00127126,-4.76837e-09
0.00127978,0.16
0.00128496,0.08
0.00129507,2.96
0.00129581,-4.76837e-09
0.00130899,2.88
0.00130976,0.08
0.0013144,-4.76837e-09
0.00132419,0.08
0.00132422,-4.76837e-09
0.00132742,2.64
0.00132822,0.72
0.00134077,2.96
0.00134317,-4.76837e-09
0.00135238,2.64
0.00135309,1.84
0.00136659,2.88
0.00137469,-4.76837e-09
0.00137789,2.64
0.00137846,1.76
0.0013921,2.96
0.00139309,-4.76837e-09
0.00141101,2.88
0.0014184,-4.76837e-09
0.0014295,0.16
0.00143117,0.08
0.00143837,2.88
0.00144429,-4.76837e-09
0.00144963,0.16
0.00145344,-4.76837e-09
0.00146214,0.16
0.00146608,-4.76837e-09
0.00147389,0.24
0.00147533,0.08
0.00148218,2.88
0.00148541,0.08
0.00149011,0.16
0.00149293,-4.76837e-09
0.00149302,0.16
0.00149926,0.08
0.00151123,2.96
0.0015119,0.08
0.00151245,0.16
0.00151248,0.08
0.00151597,0.16
0.00152387,0.08
0.0015247,2.56
0.00152531,0.32
0.00152608,2.56
0.00152931,2.16
0.00153818,2.96
0.00153958,-4.76837e-09
0.00155178,0.16
0.00156406,2.96
0.00156461,0.08
0.00156771,0.16
0.00156774,0.08
0.00157619,0.16
0.00158406,0.08
0.00158912,2.88
0.00159398,-4.76837e-09
0.00159568,0.16
0.00159571,0.08
0.00159581,0.16
0.00159584,0.08
0.00159718,0.16
0.00159722,0.08
0.00160125,0.16
0.00160128,0.08
0.00160131,0.16
0.00160134,0.08
0.00160368,0.16
0.00160371,0.08
0.00160381,0.16
0.00160384,0.08
0.00160397,0.16
0.00160403,0.08
0.00160406,0.16
0.0016041,0.08
0.00160438,0.16
0.00160445,0.08
0.00160454,0.16
0.00160464,0.08
0.00160467,0.16
0.0016047,0.08
0.00160474,0.16
0.00160477,0.08
0.00160493,0.16
0.00160496,0.08
0.00160499,0.16
0.00160502,0.08
0.00160512,0.16
0.00160515,0.08
0.00160554,0.16
0.00160557,0.08
0.0016057,0.16
0.00160576,0.08
0.00160602,0.16
0.00160605,0.08
0.00160611,0.16
0.00160614,0.08
0.0016065,0.16
0.00160653,0.08
0.00160861,0.16
0.00160864,0.08
0.0016097,0.16
0.00160979,0.08
0.00160992,0.16
0.00160995,0.08
0.00161142,0.16
0.00161146,0.08
0.00161258,0.16
0.00161261,0.08
0.00161267,0.16
0.0016127,0.08
0.0016129,0.16
0.00161296,0.08
0.00161322,0.16
0.00161325,0.08
0.00161338,0.16
0.00161341,0.08
0.00161373,0.16
0.00161376,0.08
0.00161411,0.16
0.00161414,0.08
0.0016143,0.16
0.00161434,0.08
0.00161491,0.16
0.00161494,0.08
0.00161606,0.16
0.0016161,0.08
0.00161619,0.16
0.00161622,0.08
0.00161696,0.16
0.00161699,0.08
0.00161709,0.16
0.00161712,0.08
0.00161722,0.16
0.00161725,0.08
0.00161734,0.16
0.00161738,0.08
0.00161792,0.16
0.00161795,0.08
0.0016183,0.16
0.00161834,0.08
0.00161859,0.16
0.00161862,0.08
0.00161872,0.16
0.00161875,0.08
0.00161891,0.16
0.00161894,0.08
0.0016192,0.16
0.00161923,0.08
0.00161952,0.16
0.00161955,0.08
0.00161958,0.16
0.00161971,0.08
0.00161974,0.16
0.00162035,0.08
0.00162038,0.16
0.00162061,0.08
0.00162064,0.16
0.00162083,0.08
0.00162086,0.16
0.00162096,0.08
0.00162099,0.16
0.00162109,0.08
0.00162115,0.16
0.00162125,0.08
0.00162128,0.16
0.00162141,0.08
0.00162144,0.16
0.0016216,0.08
0.00162166,0.16
0.00162176,0.08
0.00162179,0.16
0.00162186,0.08
0.00162192,0.16
0.00162195,0.08
0.00162198,0.16
0.00162208,0.08
0.00162211,0.16
0.00162218,0.08
0.00162234,0.16
0.00162237,0.08
0.0016225,0.16
0.00162253,0.08
0.00162259,0.16
0.00162262,0.08
0.00162266,0.16
0.00162269,0.08
0.00162294,0.16
0.00162298,0.08
0.0016231,0.16
0.00162314,0.08
0.00162323,0.16
0.00162326,0.08
0.00162333,0.16
0.00162336,0.08
0.00162342,0.16
0.00162346,0.08
0.00162365,0.16
0.00162368,0.08
0.00162384,0.16
0.00162387,0.08
0.0016239,0.16
0.00162394,0.08
0.0016241,0.16
0.00162413,0.08
0.00162438,0.16
0.00162442,0.08
0.00162445,0.16
0.00162448,0.08
0.00162451,0.16
0.00162458,0.08
0.00162499,0.16
0.00162506,0.08
0.00162512,0.16
0.00162515,0.08
0.00162554,0.16
0.00162557,0.08
0.0016256,0.16
0.00162563,0.08
0.00162573,0.16
0.00162576,0.08
0.00162579,0.16
0.00162586,0.08
0.00162627,0.16
0.0016263,0.08
0.00162634,0.16
0.00162637,0.08
0.00162669,0.16
0.00162672,0.08
0.00162723,0.16
0.00162726,0.08
0.00162733,0.16
0.00162739,0.08
0.00162787,0.16
0.00162797,0.08
0.00162826,0.16
0.00162829,0.08
0.00162851,0.16
0.00162854,0.08
0.0016287,0.16
0.0016289,0.08
0.00162941,0.16
0.00162944,0.08
0.00162957,0.16
0.0016296,0.08
0.0016297,0.16
0.00162973,0.08
0.00162976,0.16
0.00162979,0.08
0.00163014,0.16
0.00163018,0.08
0.00163069,0.16
0.00163072,0.08
0.00163075,0.16
0.00163078,0.08
0.00163098,0.16
0.00163101,0.08
0.0016312,0.16
0.00163123,0.08
0.00163126,0.16
0.00163133,0.08
0.00163152,0.16
0.00163155,0.08
0.00163162,0.16
0.00163165,0.08
0.00163178,0.16
0.00163184,0.08
0.00163222,0.16
0.00163229,0.08
0.00163264,0.16
0.00163267,0.08
0.0016327,0.16
0.00163274,0.08
0.00163286,0.16
0.0016329,0.08
0.00163293,0.16
0.00163296,0.08
0.00163312,0.16
0.00163315,0.08
0.00163331,0.16
0.00163334,0.08
0.00163354,0.16
0.0016336,0.08
0.00163373,0.16
0.00163376,0.08
0.00163437,0.16
0.0016344,0.08
0.00163466,0.16
0.00163475,0.08
0.00163482,0.16
0.00163491,0.08
0.00163501,0.16
0.0016351,0.08
0.00163514,0.16
0.0016352,0.08
0.00163526,0.16
0.0016353,0.08
0.00163536,0.16
0.00163539,0.08
0.00163616,0.16
0.00163622,0.08
0.00163642,0.16
0.00163645,0.08
0.00163651,0.16
0.00163654,0.08
0.00163667,0.16
0.0016367,0.08
0.00163683,0.16
0.00163693,0.08
0.00163738,0.16
0.00163741,0.08
0.0016375,0.16
0.00163757,0.08
0.00163763,0.16
0.0016377,0.08
0.00163789,0.16
0.00163795,0.08
0.00163798,0.16
0.00163805,0.08
0.00163811,0.16
0.00163814,0.08
0.00163837,0.16
0.00163846,0.08
0.00163859,0.16
0.00163862,0.08
0.00163878,0.16
0.00163882,0.08
0.00163901,0.16
0.00163907,0.08
0.00163914,0.16
0.00163926,0.08
0.00163942,0.16
0.00163946,0.08
0.00163962,0.16
0.00163965,0.08
0.00163968,0.16
0.00163971,0.08
0.00163974,0.16
0.00163981,0.08
0.00164003,0.16
0.00164006,0.08
0.00164016,0.16
0.00164022,0.08
0.00164029,0.16
0.00164035,0.08
0.00164038,0.16
0.00164045,0.08
0.00164051,0.16
0.00164054,0.08
0.00164064,0.16
0.00164074,0.08
0.0016409,0.16
0.00164099,0.08
0.00164118,0.16
0.00164125,0.08
0.00164134,0.16
0.00164141,0.08
0.00164154,0.16
0.00164157,0.08
0.0016417,0.16
0.00164182,0.08
0.00164189,0.16
0.00164192,0.08
0.00164202,0.16
0.00164211,0.08
0.00164218,0.16
0.00164221,0.08
0.0016423,0.16
0.00164234,0.08
0.00164243,0.16
0.00164246,0.08
0.00164253,0.16
0.00164259,0.08
0.00164282,0.16
0.00164285,0.08
0.00164291,0.16
0.00164294,0.08
0.00164317,0.16
0.00164323,0.08
0.00164326,0.16
0.0016433,0.08
0.00164342,0.16
0.00164346,0.08
0.00164355,0.16
0.00164358,0.08
0.00164374,0.16
0.00164378,0.08
0.00164384,0.16
0.00164387,0.08
0.00164403,0.16
0.00164413,0.08
0.00164416,0.16
0.00164419,0.08
0.00164422,0.16
0.00164426,0.08
0.00164432,0.16
0.00164435,0.08
0.00164448,0.16
0.00164454,0.08
0.00164467,0.16
0.0016447,0.08
0.00164477,0.16
0.0016448,0.08
0.0016449,0.16
0.00164496,0.08
0.00164502,0.16
0.00164509,0.08
0.00164512,0.16
0.00164557,0.08
0.0016456,0.16
0.00164563,0.08
0.0016457,0.16
0.00164573,0.08
0.00164576,0.16
0.00164582,0.08
0.00164586,0.16
0.00164592,0.08
0.00164595,0.16
0.00164608,0.08
0.00164611,0.16
0.00164714,0.08
0.00164717,0.16
0.00164736,0.08
0.00164739,0.16
0.00164749,0.08
0.00164752,0.16
0.00164755,0.08
0.00164758,0.16
0.00164784,0.08
0.00164787,0.16
0.00164816,0.08
0.00164819,0.16
0.00164893,0.08
0.00164896,0.16
0.00164902,0.08
0.00164906,0.16
0.00164915,0.08
0.00164918,0.16
0.00164938,0.08
0.00164954,0.16
0.00164976,0.08
0.00164979,0.16
0.00164989,0.08
0.00164992,0.16
0.00164995,0.08
0.00165002,0.16
0.00165005,0.08
0.00165008,0.16
0.00165014,0.08
0.00165021,0.16
0.00165024,0.08
0.0016503,0.16
0.00165037,0.08
0.0016504,0.16
0.00165043,0.08
0.00165046,0.16
0.00165085,0.08
0.00165088,0.16
0.00165101,0.08
0.00165104,0.16
0.0016511,0.08
0.00165117,0.16
0.00165123,0.08
0.0016513,0.16
0.00165139,0.08
0.00165142,0.16
0.00165146,0.08
0.00165165,0.16
0.00165184,0.08
0.00165194,0.16
0.00165197,0.08
0.0016521,0.16
0.00165216,0.08
0.00165238,0.16
0.00165242,0.08
0.00165245,0.16
0.00165258,0.08
0.00165261,0.16
0.00165264,0.08
0.00165267,0.16
0.0016527,0.08
0.00165274,0.16
0.00165277,0.08
0.0016528,0.16
0.00165283,0.08
0.00165286,0.16
0.00165302,0.08
0.00165306,0.16
0.00165309,0.08
0.00165315,0.16
0.00165325,0.08
0.00165334,0.16
0.00165344,0.08
0.00165354,0.16
0.00165357,0.08
0.00165363,0.16
0.00165366,0.08
0.00166368,0.16
0.00166371,0.08
0.00166374,0.16
0.00166378,0.08
0.00166384,0.16
0.00166387,0.08
0.00166397,0.16
0.00166403,0.08
0.00166416,0.16
0.00166429,0.08
0.00166432,0.16
0.00166435,0.08
0.00166438,0.16
0.00166448,0.08
0.00166451,0.16
0.00166467,0.08
0.0016647,0.16
0.00166477,0.08
0.0016648,0.16
0.00166493,0.08
0.00166496,0.16
0.00166502,0.08
0.00166509,0.16
0.00166518,0.08
0.00166525,0.16
0.00166534,0.08
0.00166541,0.16
0.00166544,0.08
0.00166563,0.16
0.00166573,0.08
0.00166576,0.16
0.00166579,0.08
0.00166589,0.16
0.00166592,0.08
0.00166602,0.16
0.00166605,0.08
0.00166627,0.16
0.0016663,0.08
0.00166643,0.16
0.0016665,0.08
0.00166653,0.16
0.00166656,0.08
0.00166659,0.16
0.00166666,0.08
0.00166672,0.16
0.00166675,0.08
0.00166678,0.16
0.00166682,0.08
0.00166701,0.16
0.00166704,0.08
0.00166714,0.16
0.00166717,0.08
0.00166762,0.16
0.00166765,0.08
0.00166778,0.16
0.00166781,0.08
0.00166794,0.16
0.00166797,0.08
0.00166806,0.16
0.0016681,0.08
0.00166829,0.16
0.00166835,0.08
0.00166842,0.16
0.00166845,0.08
0.00166854,0.16
0.00166858,0.08
0.0016688,0.16
0.0016689,0.08
0.00166899,0.16
0.00166902,0.08
0.00166909,0.16
0.00166912,0.08
0.00166925,0.16
0.00166928,0.08
0.00166931,0.16
0.00166934,0.08
0.00166938,0.16
0.00166941,0.08
0.00166944,0.16
0.00166947,0.08
0.00166979,0.16
0.00166982,0.08
0.00167011,0.16
0.00167014,0.08
0.00167024,0.16
0.00167027,0.08
0.00167146,0.24
0.00167347,0.16
0.00168157,2.96
0.00168234,0.08
0.00168237,0.16
0.00168243,0.08
0.00168246,0.16
0.0016825,0.08
0.00168253,0.16
0.00168256,0.08
0.00168262,0.16
0.00168269,0.08
0.00168275,0.16
0.00168278,0.08
0.00168285,0.16
0.00168288,0.08
0.00168291,0.16
0.00168304,0.08
0.0016831,0.16
0.00168314,0.08
0.00168323,0.16
0.00168326,0.08
0.00168336,0.16
0.00168342,0.08
0.00168352,0.16
0.00168355,0.08
0.00168362,0.16
0.00168365,0.08
0.00168371,0.16
0.00168378,0.08
0.00168387,0.16
0.0016839,0.08
0.00168397,0.16
0.001684,0.08
0.00168403,0.16
0.00168413,0.08
0.00168426,0.16
0.00168432,0.08
0.00168448,0.16
0.00168451,0.08
0.00168474,0.16
0.00168477,0.08
0.00168483,0.16
0.00168486,0.08
0.0016849,0.16
0.00168496,0.08
0.00168502,0.16
0.00168506,0.08
0.00168518,0.16
0.00168528,0.08
0.00168531,0.16
0.00168534,0.08
0.00168541,0.16
0.0016855,0.08
0.00168557,0.16
0.0016857,0.08
0.00168576,0.16
0.00168582,0.08
0.00168592,0.16
0.00168598,0.08
0.00168605,0.16
0.00168608,0.08
0.00168614,0.16
0.00168621,0.08
0.00168627,0.16
0.0016863,0.08
0.00168637,0.16
0.00168643,0.08
0.00168646,0.16
0.0016865,0.08
0.00168653,0.16
0.00168656,0.08
0.00168669,0.16
0.00168672,0.08
0.00168675,0.16
0.00168678,0.08
0.00168682,0.16
0.00168691,0.08
0.00168694,0.16
0.00168701,0.08
0.00168704,0.16
0.0016871,0.08
0.00168714,0.16
0.00168723,0.08
0.00168726,0.16
0.0016873,0.08
0.00168733,0.16
0.00168736,0.08
0.00168739,0.16
0.00168752,0.08
0.00168755,0.16
0.00168758,0.08
0.00168762,0.16
0.00168765,0.08
0.00168794,0.16
0.00168797,0.08
0.00168819,0.16
0.00168822,0.08
0.00168826,0.16
0.00168829,0.08
0.00168838,0.16
0.00168845,0.08
0.00168848,0.16
0.00168851,0.08
0.00168861,0.16
0.00168864,0.08
0.00169862,0.16
0.00169917,2.64
0.00170224,2.24
0.00171059,2.96
0.00171126,0.08
0.0017113,0.16
0.00171136,0.08
0.00171139,0.16
0.00171146,0.08
0.00171152,0.16
0.00171155,0.08
0.00171203,0.16
0.00171206,0.08
0.00171226,0.16
0.00171229,0.08
0.00171232,0.16
0.00171235,0.08
0.00171248,0.16
0.00171251,0.08
0.00171258,0.16
0.00171261,0.08
0.00171267,0.16
0.0017127,0.08
0.00171277,0.16
0.0017128,0.08
0.00171286,0.16
0.0017129,0.08
0.00171302,0.16
0.00171306,0.08
0.00171322,0.16
0.00171325,0.08
0.00171328,0.16
0.00171331,0.08
0.00171334,0.16
0.00171338,0.08
0.00171344,0.16
0.00171347,0.08
0.00171357,0.16
0.0017136,0.08
0.00171363,0.16
0.00171366,0.08
0.00171382,0.16
0.00171389,0.08
0.00171395,0.16
0.00171398,0.08
0.00171411,0.16
0.00171414,0.08
0.0017143,0.16
0.00171437,0.08
0.0017145,0.16
0.00171456,0.08
0.00171469,0.16
0.00171472,0.08
0.00171478,0.16
0.00171482,0.08
0.00171488,0.16
0.00171491,0.08
0.00171494,0.16
0.00171498,0.08
0.00171555,0.16
0.00171558,0.08
0.00171578,0.16
0.00171581,0.08
0.00171597,0.16
0.001716,0.08
0.00171629,0.16
0.00171632,0.08
0.00171648,0.16
0.00171651,0.08
0.00171664,0.16
0.00171667,0.08
0.00171683,0.16
0.0017169,0.08
0.00171696,0.16
0.00171706,0.08
0.00171709,0.16
0.00171715,0.08
0.00171722,0.16
0.00171728,0.08
0.00171731,0.16
0.00171734,0.08
0.00171738,0.16
0.00171747,0.08
0.00171754,0.16
0.00171757,0.08
0.00171798,0.16
0.00171802,0.08
0.0017184,0.16
0.00171843,0.08
0.00171846,0.16
0.0017185,0.08
0.00171968,0.16
0.00171971,0.08
0.00171994,0.16
0.00171997,0.08
0.00172029,0.16
0.00172032,0.08
0.0017208,0.16
0.00172083,0.08
0.00172109,0.16
0.00172112,0.08
0.00172125,0.16
0.00172131,0.08
0.00172163,0.16
0.00172166,0.08
0.00172182,0.16
0.00172186,0.08
0.00172192,0.16
0.00172195,0.08
0.00172202,0.16
0.00172205,0.08
0.00172208,0.16
0.00172211,0.08
0.00172224,0.16
0.0017223,0.08
0.00172243,0.16
0.00172246,0.08
0.00172278,0.16
0.00172282,0.08
0.00172285,0.16
0.00172301,0.08
0.00172307,0.16
0.0017231,0.08
0.00172314,0.16
0.00172355,0.08
0.00172358,0.16
0.00172387,0.08
0.0017239,0.16
0.00172454,0.08
0.00172458,0.16
0.00172512,0.08
0.00172515,0.16
0.00172522,0.08
0.00172528,0.16
0.00172541,0.08
0.00172544,0.16
0.00172576,0.08
0.00172579,0.16
0.00172582,0.08
0.00172586,0.16
0.00172592,0.08
0.00172602,0.16
0.00172618,0.08
0.00172621,0.16
0.00172653,0.08
0.00172656,0.16
0.00172659,0.08
0.00172669,0.16
0.00172672,0.08
0.00172685,0.16
0.00172688,0.08
0.00172701,0.16
0.00172704,0.08
0.0017272,0.16
0.00172723,0.08
0.00172726,0.16
0.00172736,0.08
0.00172758,0.16
0.00172762,0.08
0.00172765,0.16
0.00172771,0.08
0.001728,0.16
0.00172803,0.08
0.00172806,0.16
0.0017281,0.08
0.00172816,0.16
0.00172829,0.08
0.00172842,0.16
0.00172851,0.08
0.00172858,0.16
0.00172864,0.08
0.00172877,0.16
0.00172883,0.08
0.0017289,0.16
0.00172893,0.08
0.00172906,0.16
0.00172909,0.08
0.00172912,0.16
0.00172915,0.08
0.00172925,0.16
0.00172928,0.08
0.00172944,0.16
0.00172947,0.08
